,iso_code,region_group,income_group,country,year,Location,rlevel2_m
37848,DZA,Northern Africa and Western Asia,Lower middle income countries,Algeria,2015.0,Rural,0.191
37849,DZA,Northern Africa and Western Asia,Lower middle income countries,Algeria,2015.0,Urban,0.2083
125236,VNM,Eastern and South-eastern Asia,Lower middle income countries,Viet Nam,2015.0,Rural,0.8306
125237,VNM,Eastern and South-eastern Asia,Lower middle income countries,Viet Nam,2015.0,Urban,0.8808
176076,BFA,Sub-Saharan Africa,Low income countries,Burkina Faso,2014.0,Urban,0.4692
176077,BFA,Sub-Saharan Africa,Low income countries,Burkina Faso,2014.0,Rural,0.2358
176084,NER,Sub-Saharan Africa,Low income countries,Niger,2014.0,Urban,0.2284
176085,NER,Sub-Saharan Africa,Low income countries,Niger,2014.0,Rural,0.0685
176329,BFA,Sub-Saharan Africa,Low income countries,Burkina Faso,2014.0,Urban,0.7111
176330,BFA,Sub-Saharan Africa,Low income countries,Burkina Faso,2014.0,Rural,0.4521
176337,NER,Sub-Saharan Africa,Low income countries,Niger,2014.0,Urban,0.2503
176338,NER,Sub-Saharan Africa,Low income countries,Niger,2014.0,Rural,0.0416
177517,TTO,Latin America and the Caribbean,High income countries,Trinidad/Tobago,2016.0,Urban,0.8274
177518,TTO,Latin America and the Caribbean,High income countries,Trinidad/Tobago,2016.0,Rural,0.6905
180841,BEL,Europe and Northern America,High income countries,Belgium,2018.0,Rural,0.8616
180842,BEL,Europe and Northern America,High income countries,Belgium,2018.0,Urban,0.7862
180847,BLR,Europe and Northern America,Upper middle income countries,Belarus,2018.0,Rural,0.5994
180848,BLR,Europe and Northern America,Upper middle income countries,Belarus,2018.0,Urban,0.7996
180851,BRN,Eastern and South-eastern Asia,High income countries,Brunei Daruss.,2018.0,Rural,0.3978
180852,BRN,Eastern and South-eastern Asia,High income countries,Brunei Daruss.,2018.0,Urban,0.495
180855,CHE,Europe and Northern America,High income countries,Switzerland,2018.0,Rural,0.7614
180856,CHE,Europe and Northern America,High income countries,Switzerland,2018.0,Urban,0.766
180859,COL,Latin America and the Caribbean,Upper middle income countries,Colombia,2018.0,Rural,0.2957
180860,COL,Latin America and the Caribbean,Upper middle income countries,Colombia,2018.0,Urban,0.5311
180861,CRI,Latin America and the Caribbean,Upper middle income countries,Costa Rica,2018.0,Rural,0.3957
180862,CRI,Latin America and the Caribbean,Upper middle income countries,Costa Rica,2018.0,Urban,0.6309
180869,DOM,Latin America and the Caribbean,Upper middle income countries,Dominican Rep.,2018.0,Rural,0.0845
180870,DOM,Latin America and the Caribbean,Upper middle income countries,Dominican Rep.,2018.0,Urban,0.2331
180873,EST,Europe and Northern America,High income countries,Estonia,2018.0,Rural,0.8684
180874,EST,Europe and Northern America,High income countries,Estonia,2018.0,Urban,0.8958
180879,GBR,Europe and Northern America,High income countries,United Kingdom,2018.0,Rural,0.8496
180880,GBR,Europe and Northern America,High income countries,United Kingdom,2018.0,Urban,0.8308
180883,GRC,Europe and Northern America,High income countries,Greece,2018.0,Rural,0.5425
180884,GRC,Europe and Northern America,High income countries,Greece,2018.0,Urban,0.711
180890,IDN,Eastern and South-eastern Asia,Upper middle income countries,Indonesia,2018.0,Rural,0.1923
180891,IDN,Eastern and South-eastern Asia,Upper middle income countries,Indonesia,2018.0,Urban,0.3457
180894,ISL,Europe and Northern America,High income countries,Iceland,2018.0,Rural,0.7044
180895,ISL,Europe and Northern America,High income countries,Iceland,2018.0,Urban,0.7377
180911,LUX,Europe and Northern America,High income countries,Luxembourg,2018.0,Urban,0.7071
180914,MAC,Eastern and South-eastern Asia,High income countries,"Macao, China",2018.0,Urban,0.8922
180917,MDA,Europe and Northern America,Lower middle income countries,Rep. Moldova,2018.0,Rural,0.4214
180918,MDA,Europe and Northern America,Lower middle income countries,Rep. Moldova,2018.0,Urban,0.7002
180919,MEX,Latin America and the Caribbean,Upper middle income countries,Mexico,2018.0,Rural,0.2671
180920,MEX,Latin America and the Caribbean,Upper middle income countries,Mexico,2018.0,Urban,0.614
180927,NLD,Europe and Northern America,High income countries,Netherlands,2018.0,Rural,0.4388
180928,NLD,Europe and Northern America,High income countries,Netherlands,2018.0,Urban,0.7745
180931,PAN,Latin America and the Caribbean,High income countries,Panama,2018.0,Rural,0.1562
180932,PAN,Latin America and the Caribbean,High income countries,Panama,2018.0,Urban,0.3907
180953,SVN,Europe and Northern America,High income countries,Slovenia,2018.0,Rural,0.7878
180954,SVN,Europe and Northern America,High income countries,Slovenia,2018.0,Urban,0.83
180959,UKR,Europe and Northern America,Lower middle income countries,Ukraine,2018.0,Rural,0.5756
180960,UKR,Europe and Northern America,Lower middle income countries,Ukraine,2018.0,Urban,0.7775
180961,URY,Latin America and the Caribbean,High income countries,Uruguay,2018.0,Rural,0.4505
180962,URY,Latin America and the Caribbean,High income countries,Uruguay,2018.0,Urban,0.5879
191106,LIE,Europe and Northern America,High income countries,Liechtenstein,2012.0,Urban,0.8762
