index_new,iso_code,region_group,income_group,country,year,Sex,rlevel2_m,rlevel2_no,rlevel2_m_prop_of_total,rlevel2_m_prop_of_total_sum
42,MAC,Eastern and South-eastern Asia,High income countries,"Macao, China",2018.0,Female,0.921,1719.0,0.4605,0.89235
43,MAC,Eastern and South-eastern Asia,High income countries,"Macao, China",2018.0,Male,0.8637,1657.0,0.43185,0.89235
30,EST,Europe and Northern America,High income countries,Estonia,2018.0,Female,0.9236,2469.0,0.4618,0.8895
31,EST,Europe and Northern America,High income countries,Estonia,2018.0,Male,0.8554,2267.0,0.4277,0.8895
2,LIE,Europe and Northern America,High income countries,Liechtenstein,2012.0,Female,0.9034,127.0,0.4517,0.87785
3,LIE,Europe and Northern America,High income countries,Liechtenstein,2012.0,Male,0.8523,132.0,0.42615,0.87785
4,VNM,Eastern and South-eastern Asia,Lower middle income countries,Viet Nam,2015.0,Female,0.9115,2788.0,0.45575,0.86035
5,VNM,Eastern and South-eastern Asia,Lower middle income countries,Viet Nam,2015.0,Male,0.8092,2316.0,0.4046,0.86035
32,GBR,Europe and Northern America,High income countries,United Kingdom,2018.0,Female,0.8578,6041.0,0.4289,0.82605
33,GBR,Europe and Northern America,High income countries,United Kingdom,2018.0,Male,0.7943,5355.0,0.39715,0.82605
52,SVN,Europe and Northern America,High income countries,Slovenia,2018.0,Female,0.8922,2567.0,0.4461,0.8229
53,SVN,Europe and Northern America,High income countries,Slovenia,2018.0,Male,0.7536,2344.0,0.3768,0.8229
14,TTO,Latin America and the Caribbean,High income countries,Trinidad/Tobago,2016.0,Female,0.8459,1860.0,0.42295,0.80175
15,TTO,Latin America and the Caribbean,High income countries,Trinidad/Tobago,2016.0,Male,0.7576,1545.0,0.3788,0.80175
16,BEL,Europe and Northern America,High income countries,Belgium,2018.0,Female,0.8219,3540.0,0.41095,0.78735
17,BEL,Europe and Northern America,High income countries,Belgium,2018.0,Male,0.7528,3215.0,0.3764,0.78735
18,BLR,Europe and Northern America,Upper middle income countries,Belarus,2018.0,Female,0.8204,2297.0,0.4102,0.768
19,BLR,Europe and Northern America,Upper middle income countries,Belarus,2018.0,Male,0.7156,2202.0,0.3578,0.768
22,CHE,Europe and Northern America,High income countries,Switzerland,2018.0,Female,0.8156,2323.0,0.4078,0.7663
23,CHE,Europe and Northern America,High income countries,Switzerland,2018.0,Male,0.717,2167.0,0.3585,0.7663
48,NLD,Europe and Northern America,High income countries,Netherlands,2018.0,Female,0.8122,1848.0,0.4061,0.75925
49,NLD,Europe and Northern America,High income countries,Netherlands,2018.0,Male,0.7063,1684.0,0.35315,0.75925
54,UKR,Europe and Northern America,Lower middle income countries,Ukraine,2018.0,Female,0.8114,2323.0,0.4057,0.7444500000000001
55,UKR,Europe and Northern America,Lower middle income countries,Ukraine,2018.0,Male,0.6775,2170.0,0.33875,0.7444500000000001
38,ISL,Europe and Northern America,High income countries,Iceland,2018.0,Female,0.8133,1348.0,0.40665,0.73595
39,ISL,Europe and Northern America,High income countries,Iceland,2018.0,Male,0.6586,1096.0,0.3293,0.73595
40,LUX,Europe and Northern America,High income countries,Luxembourg,2018.0,Female,0.7583,1960.0,0.37915,0.7078
41,LUX,Europe and Northern America,High income countries,Luxembourg,2018.0,Male,0.6573,1727.0,0.32865,0.7078
34,GRC,Europe and Northern America,High income countries,Greece,2018.0,Female,0.7838,2519.0,0.3919,0.6960500000000001
35,GRC,Europe and Northern America,High income countries,Greece,2018.0,Male,0.6083,2028.0,0.30415,0.6960500000000001
26,CRI,Latin America and the Caribbean,Upper middle income countries,Costa Rica,2018.0,Female,0.6128,2227.0,0.3064,0.57995
27,CRI,Latin America and the Caribbean,Upper middle income countries,Costa Rica,2018.0,Male,0.5471,1982.0,0.27355,0.57995
56,URY,Latin America and the Caribbean,High income countries,Uruguay,2018.0,Female,0.6323,1733.0,0.31615,0.5789
57,URY,Latin America and the Caribbean,High income countries,Uruguay,2018.0,Male,0.5255,1307.0,0.26275,0.5789
44,MDA,Europe and Northern America,Lower middle income countries,Rep. Moldova,2018.0,Female,0.6585,1745.0,0.32925,0.57235
45,MDA,Europe and Northern America,Lower middle income countries,Rep. Moldova,2018.0,Male,0.4862,1370.0,0.2431,0.57235
10,BFA,Sub-Saharan Africa,Low income countries,Burkina Faso,2014.0,Male,0.5801,924.0,0.29005,0.5696
11,BFA,Sub-Saharan Africa,Low income countries,Burkina Faso,2014.0,Female,0.5591,931.0,0.27955,0.5696
46,MEX,Latin America and the Caribbean,Upper middle income countries,Mexico,2018.0,Female,0.583,2337.0,0.2915,0.5518
47,MEX,Latin America and the Caribbean,Upper middle income countries,Mexico,2018.0,Male,0.5206,1954.0,0.2603,0.5518
24,COL,Latin America and the Caribbean,Upper middle income countries,Colombia,2018.0,Female,0.5199,2192.0,0.25995,0.50055
25,COL,Latin America and the Caribbean,Upper middle income countries,Colombia,2018.0,Male,0.4812,1953.0,0.2406,0.50055
20,BRN,Eastern and South-eastern Asia,High income countries,Brunei Daruss.,2018.0,Female,0.5452,1869.0,0.2726,0.48260000000000003
21,BRN,Eastern and South-eastern Asia,High income countries,Brunei Daruss.,2018.0,Male,0.42,1468.0,0.21,0.48260000000000003
50,PAN,Latin America and the Caribbean,High income countries,Panama,2018.0,Female,0.3868,1218.0,0.1934,0.35665
51,PAN,Latin America and the Caribbean,High income countries,Panama,2018.0,Male,0.3265,1019.0,0.16325,0.35665
6,BFA,Sub-Saharan Africa,Low income countries,Burkina Faso,2014.0,Male,0.3496,167.0,0.1748,0.35405
7,BFA,Sub-Saharan Africa,Low income countries,Burkina Faso,2014.0,Female,0.3585,163.0,0.17925,0.35405
36,IDN,Eastern and South-eastern Asia,Upper middle income countries,Indonesia,2018.0,Female,0.3561,2883.0,0.17805,0.30005000000000004
37,IDN,Eastern and South-eastern Asia,Upper middle income countries,Indonesia,2018.0,Male,0.244,1899.0,0.122,0.30005000000000004
0,DZA,Northern Africa and Western Asia,Lower middle income countries,Algeria,2015.0,Female,0.2768,695.0,0.1384,0.21375
1,DZA,Northern Africa and Western Asia,Lower middle income countries,Algeria,2015.0,Male,0.1507,403.0,0.07535,0.21375
28,DOM,Latin America and the Caribbean,Upper middle income countries,Dominican Rep.,2018.0,Female,0.257,753.0,0.1285,0.20925
29,DOM,Latin America and the Caribbean,Upper middle income countries,Dominican Rep.,2018.0,Male,0.1615,457.0,0.08075,0.20925
8,NER,Sub-Saharan Africa,Low income countries,Niger,2014.0,Male,0.0976,42.0,0.0488,0.0978
9,NER,Sub-Saharan Africa,Low income countries,Niger,2014.0,Female,0.098,38.0,0.049,0.0978
12,NER,Sub-Saharan Africa,Low income countries,Niger,2014.0,Male,0.0908,198.0,0.0454,0.0838
13,NER,Sub-Saharan Africa,Low income countries,Niger,2014.0,Female,0.0768,152.0,0.0384,0.0838
